pathway,mean,std,count,cv
hsa00750,1.3559547369368374e-06,0.0,5,0.0
hsa04814,1.3666341146745254e-06,7.552007068685614e-12,5,5.5259904517195396e-06
hsa04080,9.745674560690534e-07,2.395530616724512e-09,10,0.002458044952975298
hsa05226,0.2203824271758397,0.0036716423330578995,12,0.01666032260425353
hsa05217,1.4091411533930416e-06,5.616672168321402e-08,18,0.039858832841529995
hsa05016,1.8500458827475087e-05,1.2531007670381265e-06,85,0.06773349670534348
hsa05166,0.020209101083524025,0.001747472596218892,17,0.08646958560881082
hsa03440,5.641564257530263e-07,9.001061248848573e-08,5,0.1595490335297362
hsa05222,0.020020408955003472,0.004617587445671137,77,0.2306440121202977
hsa05169,0.02593234825090501,0.012374758706731033,67,0.4771939119049571
hsa05167,0.0007428422907431104,0.000411457204484505,29,0.5538957725103391
hsa05223,0.038084566911411,0.0226264231098408,199,0.5941100278880002
hsa05161,0.2498828886022686,0.15644083149710725,345,0.6260565994421076
hsa03010,2.8589421485018343e-06,1.8124219563597802e-06,30,0.6339484544342879
hsa04936,0.003948761308233071,0.0025703960090296325,14,0.6509372961263623
hsa05163,0.3751947367563844,0.2500004184687198,7,0.6663217630130195
hsa05218,0.43350309740134496,0.29978205703613137,139,0.6915338294770885
hsa00970,2.785036617751757e-06,2.0407657306190523e-06,25,0.7327608253375414
hsa05221,0.07014615837618289,0.07077225730548324,50,1.0089256339020403
hsa05164,0.23457220868902812,0.24869843344274434,146,1.0602212207177677
hsa05131,0.21994064357131715,0.25117193159278595,10,1.141998711626675
hsa05214,0.0034131782788083044,0.004193926748514569,36,1.2287452942478174
hsa05130,0.06525445368606592,0.08223246720650236,32,1.2601816820368514
hsa00514,2.0185904697262398e-06,2.974216578632071e-06,11,1.4734125733960453
hsa04744,2.089555974552323e-06,3.103347693106015e-06,11,1.4851708836232023
hsa05150,1.1472248549656191e-05,2.2586392399337704e-05,12,1.9687851341064773
hsa05215,0.025379960349528063,0.0544835853681634,60,2.1467167252361965
hsa05310,8.17995448249514e-06,1.892292341424806e-05,11,2.3133286933005013
hsa05014,0.011946191402967044,0.03311224308354119,60,2.77178240048265
hsa05225,0.0570098536183065,0.16085006072942915,199,2.821443145712242
hsa05168,0.07115764501325496,0.23772223731678563,13,3.3407828107929047
hsa05220,0.03996083686293921,0.1379385708725102,52,3.4518438977047117
hsa05152,0.03319266842406733,0.1231091521899785,211,3.708926038037802
hsa05012,0.005091254773175861,0.051316184278524725,104,10.079280366972155
